r2,rmse,mae,spearman,pearson,n_samples,drug_id
0.007081568241119385,0.10698873587448408,0.04889968782663345,0.14409200968523003,0.11019026,176,416
0.00653994083404541,0.057550674776530156,0.03877238556742668,0.1571561956325041,0.24216658,159,1046
0.0052454471588134766,0.06986701094216799,0.02961590141057968,0.10804752273841961,0.24567387,178,333
0.004279136657714844,0.06592566833739577,0.038795456290245056,0.028531979707762594,0.08558769,181,1023
0.004178881645202637,0.15134897430117733,0.11197289079427719,0.20019547928434003,0.23451068,180,179
0.003884613513946533,0.12013153440191633,0.08115789294242859,0.1537505492436131,0.2064697,179,228
0.0038319826126098633,0.08726532548000943,0.0354674756526947,0.25103515269261123,0.06226304,181,1049
0.0010967254638671875,0.07538642377463116,0.03204261139035225,0.05514139897800792,0.047493782,178,1436
-0.002020120620727539,0.1351126887291303,0.06034502387046814,0.14720417703843117,0.11078511,181,1429
-0.004966378211975098,0.06645179687180072,0.04044336825609207,0.18902110780563822,0.11429561,181,1010
-0.006365180015563965,0.046302103366479164,0.028625668957829475,0.06917219478943255,0.045050465,163,1362
-0.007121920585632324,0.05573811749781736,0.039413757622241974,0.14825148924349518,0.16234447,180,279
-0.007373452186584473,0.0739959239153264,0.034472450613975525,0.16932835855448322,0.33337563,180,277
-0.00813150405883789,0.10494727563622819,0.04246778413653374,0.10079445412105766,-0.022428347,171,1497
-0.009450554847717285,0.07328003541248942,0.04472597315907478,0.22194254388718015,0.29507616,179,285
-0.010242104530334473,0.0797412111617428,0.05699975788593292,0.14877619679619739,0.13862243,180,269
-0.010350823402404785,0.16989622799480386,0.07509968429803848,0.07892360255581654,0.08474752,181,1428
-0.011068582534790039,0.16374639303297028,0.11776718497276306,0.24492319721802114,0.25298837,180,252
-0.012065529823303223,0.17062843246815118,0.11063051223754883,0.2085263532316448,0.27838448,179,303
-0.012503743171691895,0.07999053095307462,0.039105430245399475,0.22723335082358506,0.08981705,180,1021
-0.013259172439575195,0.13105292738345106,0.08478090167045593,0.003148245316213463,0.0881466,180,295
-0.013916492462158203,0.1572691699754595,0.10213849693536758,-0.032219101412595035,0.101158105,180,1011
-0.015387415885925293,0.08016835920616752,0.03792667016386986,0.24530203758369937,-0.04420627,171,1114
-0.01687943935394287,0.08316831218635493,0.03899935260415077,-0.04175078315349809,-0.07848406,169,1061
-0.017970561981201172,0.08014735857594978,0.04055007919669151,0.17252990772320426,-0.01921723,177,439
-0.019838452339172363,0.048369757230337776,0.02867932617664337,-0.01446864603603038,-0.01786267,179,1029
-0.02020859718322754,0.11390305325584012,0.07002798467874527,0.07615137105270652,0.16545546,174,1066
-0.021146774291992188,0.1675609028465137,0.10952837020158768,0.09325390701359096,0.16546619,180,282
-0.021305322647094727,0.04974927109889428,0.03728783130645752,0.17483765887824065,0.1370489,75,54
-0.021729230880737305,0.12458825470526527,0.07616305351257324,0.18852168621246926,0.22824483,178,1192
-0.021729588508605957,0.03565096797046145,0.02377280592918396,0.12422097606973878,0.015623625,180,1414
-0.0233381986618042,0.03923676778381898,0.028913315385580063,0.14098905465448108,0.092469774,94,1158
-0.025623679161071777,0.04156629417335494,0.0299566388130188,0.16594100814439797,0.03576803,176,552
-0.02651965618133545,0.12024239860344127,0.08597432076931,0.14339005821764444,0.2211379,175,177
-0.0272066593170166,0.0392317710448741,0.023296350613236427,0.12558624524742407,-0.035655838,180,1252
-0.027355074882507324,0.05616473807502863,0.03744472190737724,0.16992705536179098,0.1505295,180,221
-0.02837228775024414,0.11781424373757918,0.06319944560527802,0.03127760931392542,0.072802655,179,1261
-0.029567360877990723,0.08425240661582527,0.056760504841804504,0.12369977635805007,0.1453614,182,1019
-0.03024911880493164,0.08974089643768972,0.049406424164772034,0.21089966679007774,-0.017768638,74,94
-0.032044172286987305,0.0679689874590091,0.03023465722799301,0.009721009902152914,0.02424582,182,1013
-0.03204679489135742,0.052946170918273236,0.03879740834236145,0.07428180574555404,0.08517923,85,1203
-0.032941341400146484,0.08270510849302957,0.04483891651034355,0.014208272074520896,-0.10615911,180,1371
-0.03423953056335449,0.052767480507658095,0.0342659167945385,0.17169701115722572,0.056520592,178,171
-0.03461170196533203,0.05431069688717633,0.03288520500063896,0.15162204278226377,-0.07759756,181,1461
-0.034876346588134766,0.07392493553635325,0.03233585134148598,0.1550260053022484,0.0036984968,181,1403
-0.035697221755981445,0.07169324463427662,0.04825274273753166,0.06187766714082503,0.021823011,75,38
-0.036287546157836914,0.05134863881171888,0.03448501229286194,0.05025672101851597,-0.021134958,180,1052
-0.03665053844451904,0.07528000248686505,0.05147654190659523,-0.11509117033978912,0.073813334,181,1047
-0.036884307861328125,0.09305135359022987,0.045489728450775146,0.04930025916327285,-0.08699762,74,119
-0.03709053993225098,0.13868386257098192,0.09752251952886581,0.026566652020170313,0.14753261,179,229
-0.03843998908996582,0.15074895923130288,0.10312042385339737,0.20782534440363387,0.24192235,180,305
-0.03941380977630615,0.056680806886357606,0.03866569697856903,0.06978293041282906,0.1041741,178,211
-0.03955435752868652,0.03486228769152835,0.02815355733036995,0.0731617607342714,0.29490626,180,286
-0.04017794132232666,0.05585711864769413,0.04041498526930809,0.017240269391107375,0.11956502,175,1241
-0.04067492485046387,0.045032401531130146,0.03026040829718113,0.1571917438401122,-0.0065348684,178,154
-0.0419231653213501,0.03977218077614298,0.027549071237444878,0.08108738718908211,0.03392355,176,563
-0.04319107532501221,0.06722210987934588,0.05179743841290474,0.1466732512320339,0.14481321,180,294
-0.04450786113739014,0.08305564792315655,0.05882371962070465,0.1686201830138234,0.15480581,178,151
-0.046710848808288574,0.1726969550123023,0.12700368463993073,0.27369907727073,0.3686384,179,331
-0.046727895736694336,0.23118073192826016,0.13938231766223907,0.2322222896808532,0.15857723,181,1427
-0.04723501205444336,0.12755982608226177,0.06663545966148376,0.19285815473660778,0.06366218,181,1032
-0.04765033721923828,0.15258608397367956,0.09324464946985245,0.12324250031866371,0.13248833,163,1363
-0.04829251766204834,0.05736564020275212,0.04391634464263916,0.15035912624953718,0.107904054,74,89
-0.04880785942077637,0.06940749331051588,0.05281541496515274,0.24869840783254424,0.29645133,182,1005
-0.05113816261291504,0.05167753814154823,0.029405085369944572,0.187682843957577,0.011036095,180,255
-0.0512470006942749,0.19250606326053932,0.12141503393650055,0.05131432802665678,0.0011033614,74,56
-0.05191397666931152,0.09370878923155268,0.054501909762620926,0.18309079743732404,0.15750027,182,1432
-0.05230283737182617,0.0425797786960211,0.02781440131366253,-0.001311907601531605,-0.0076016304,179,1129
-0.05371582508087158,0.1252664691139569,0.08427799493074417,0.1424598776160713,0.1835987,166,1053
-0.05522274971008301,0.10241236806985791,0.04645809531211853,0.023340023546450046,-0.0631647,181,1036
-0.05529630184173584,0.046879189522599944,0.03218091279268265,0.11706322948091775,-0.09071028,179,1268
-0.05530750751495361,0.10194833989076799,0.07383515685796738,0.10930189274542142,0.17854531,182,1001
-0.05581521987915039,0.20880192965905223,0.16722117364406586,0.3352221284799171,0.3701685,178,134
-0.05583608150482178,0.14843544833120625,0.08101692795753479,0.06362424473260506,0.07170846,177,293
-0.0560528039932251,0.04179604459320913,0.029774731025099754,-0.022985853925080443,-0.10278259,181,1071
-0.05653846263885498,0.19788634963147902,0.15445154905319214,0.2697050407219899,0.29357326,176,219
-0.05749690532684326,0.16314041918012798,0.11623179912567139,0.24234092858786851,0.2913391,179,380
-0.05752825736999512,0.08230159975966853,0.04379739239811897,0.10785634950018509,-0.06701971,74,1
-0.05781888961791992,0.05132492342853548,0.029864057898521423,-0.005925557051010923,-0.09673309,179,406
-0.05823016166687012,0.034781230681449136,0.025582876056432724,0.05799267817037245,-0.06173001,178,1042
-0.05863606929779053,0.21275684983256976,0.11356692761182785,-0.010653514771881827,-0.054734178,171,1373
-0.0587313175201416,0.12452598190891202,0.05942343920469284,0.143095149944465,0.270513,73,30
-0.06019139289855957,0.046708960312811805,0.02899029850959778,0.12109717868338558,0.09359989,175,410
-0.060419559478759766,0.2097321528007474,0.14182305335998535,0.22714160839160838,0.14169623,65,3
-0.06442129611968994,0.03050496699114001,0.02483002282679081,0.09446299556796793,0.039370555,181,1175
-0.06451809406280518,0.16957875390473512,0.12017826735973358,0.24543449558424094,0.26750055,178,1016
-0.06512272357940674,0.05969883780497356,0.03673936799168587,0.13237290859616163,0.0834441,163,1367
-0.06637978553771973,0.12558232950393897,0.09127805382013321,0.27060448182788277,0.3131546,178,178
-0.07156431674957275,0.25226792179407687,0.1958048939704895,0.29489783832687555,0.39288282,182,1460
-0.0717078447341919,0.06958043617022565,0.03874252364039421,0.06457316738856299,0.028523527,183,1449
-0.07203638553619385,0.04297354248803703,0.0308974701911211,0.2917617537516177,-0.026088152,162,1360
-0.07236790657043457,0.11428839934363513,0.06480562686920166,0.029004512982413532,0.079223305,181,1444
-0.0723867416381836,0.1697851595675096,0.09134018421173096,-0.12250748017492101,0.036917668,179,1377
-0.0741112232208252,0.041172973210546915,0.03133910894393921,0.11126249537208438,0.13783638,74,110
-0.07593202590942383,0.09556225217814523,0.05470573157072067,0.1226155060409204,0.015851988,181,1425
-0.07709300518035889,0.18362716614190186,0.11551918089389801,0.14412517780938836,0.07885245,75,55
-0.07710647583007812,0.029877067462457725,0.023698097094893456,0.1114446471194509,0.081943184,178,192
-0.07828652858734131,0.09421733267589519,0.06077010929584503,0.057437111545852744,0.090993695,177,199
-0.07867944240570068,0.12702818632243792,0.09122563153505325,0.11765596970300976,0.1224718,174,476
-0.07876873016357422,0.16833135367242893,0.12019748985767365,0.2533802483615749,0.28114003,180,1006
-0.07944691181182861,0.10813724994863116,0.0663042739033699,-0.11143075700398648,-0.05082714,178,185
-0.07979953289031982,0.27057209008647143,0.21972797811031342,0.41000440237728375,0.41853803,176,474
-0.08137631416320801,0.07171038014683338,0.046002745628356934,0.04550240798931506,0.104841135,163,1359
-0.08277106285095215,0.12983199968431455,0.0945894718170166,0.282901830993434,0.23688543,131,1529
-0.08538460731506348,0.10880057173001961,0.07898341864347458,0.10198622197700964,0.13607687,168,1054
-0.08598268032073975,0.11184202758563816,0.08104921132326126,0.1517413088881344,0.121690266,180,1446
-0.08795750141143799,0.17986924889670725,0.11719532310962677,0.05841294298921418,0.028308842,176,184
-0.08798933029174805,0.2595903479290157,0.20218370854854584,0.2849548756328417,0.3626046,176,302
-0.08807039260864258,0.1509521639850281,0.11035476624965668,0.25925285759848554,0.34514472,180,256
-0.08871304988861084,0.13401895110299303,0.08602932095527649,0.21868937430581264,0.111360595,74,71
-0.08953356742858887,0.1113892813903985,0.08372665196657181,0.18532002594522207,0.25966713,179,152
-0.09005284309387207,0.09590369247054338,0.06942526251077652,0.3022429261559697,0.33442715,161,1048
-0.09111607074737549,0.1198500593717915,0.07071041315793991,0.08888839973585737,0.11913362,176,156
-0.09233641624450684,0.03413601196536045,0.027043938636779785,-0.003076294295891995,0.25105503,160,1025
-0.0927278995513916,0.2673189341868025,0.18599790334701538,0.07817923186344239,0.041451596,75,51
-0.09578943252563477,0.11725359086153343,0.0888882428407669,0.3298484868089071,0.40479895,182,1394
-0.09703695774078369,0.03263194876569563,0.026704024523496628,0.03924606726545058,0.14951456,180,263
-0.09789097309112549,0.04848984842880123,0.03250893950462341,0.08668563300142247,0.034790557,75,37
-0.10099959373474121,0.10270322646578998,0.060389090329408646,-0.005099324044329626,-0.019891355,178,304
-0.10193514823913574,0.10934060271117155,0.06972166895866394,-0.03686329663637052,-0.058777977,180,262
-0.10256600379943848,0.06308141004183397,0.04843064397573471,0.20696038504257677,0.26204595,74,111
-0.10415077209472656,0.16933438257473676,0.13667811453342438,0.26499444650129583,0.25060806,73,60
-0.1045389175415039,0.25982615117100943,0.18639695644378662,0.34106086736338603,0.4011242,178,1490
-0.10684585571289062,0.12194168561964584,0.07763911038637161,0.15518079528217701,0.21487272,180,1445
-0.10868978500366211,0.04899155446268456,0.03058532066643238,0.10093109869646183,0.100281335,179,375
-0.11441028118133545,0.04097485360772341,0.027988241985440254,0.0395664637080744,-0.057656337,179,1069
-0.1158987283706665,0.0789624037968332,0.05833331122994423,0.10230698565088565,0.16889921,182,1496
-0.11723804473876953,0.08487945518841063,0.05814763158559799,0.1171167834398181,0.15909496,180,287
-0.117828369140625,0.07620433274787018,0.05522095039486885,-0.056749629736661485,-0.03885893,94,1143
-0.11883962154388428,0.028789697931877977,0.024562416598200798,0.07837647085452315,0.18042694,180,1039
-0.11887812614440918,0.078285796867168,0.057851362973451614,0.0646007592826939,0.12610367,180,1458
-0.11916506290435791,0.13306218406958678,0.09227187931537628,0.015185419227506448,0.0016051538,177,224
-0.11994993686676025,0.07786154133724318,0.058890264481306076,0.15755836085475888,0.16323097,180,310
-0.12013328075408936,0.3680762026751545,0.3167930543422699,0.5100147869337276,0.52955264,172,1248
-0.12321555614471436,0.18321860315133837,0.13466012477874756,0.29144315153759887,0.29816082,180,1024
-0.12508797645568848,0.05846800424257198,0.0385962575674057,0.1492093081544258,0.16651806,183,1382
-0.12606298923492432,0.09152611917823741,0.06308786571025848,0.007520212600197366,0.048856214,177,1091
-0.1278095245361328,0.19767038912957582,0.14575661718845367,0.09111598094591397,0.17077193,180,223
-0.129172682762146,0.16290015071578867,0.12578874826431274,0.21385208012326656,0.2316924,176,164
-0.12921905517578125,0.08810874840262778,0.07135850191116333,0.3624481132336886,0.40669096,163,1365
-0.13317430019378662,0.10272849160379839,0.07793894410133362,0.28465585979398134,0.29356062,181,1186
-0.13340437412261963,0.21704822438200733,0.15768195688724518,0.16589812442770868,0.2510272,180,283
-0.13355278968811035,0.13920186404908366,0.09963709861040115,0.2440441068775762,0.3091754,179,1254
-0.133805513381958,0.1827430189582723,0.12905485928058624,0.23230346615636285,0.23768511,180,1136
-0.13416969776153564,0.07830250363966394,0.06025194376707077,0.12014809329877821,0.16501926,74,106
-0.1349496841430664,0.21164625798949538,0.14633895456790924,0.16958558191630185,0.20605397,183,1392
-0.1387324333190918,0.11002206136813555,0.06507447361946106,-0.11435219062735115,-0.119231,167,1062
-0.13888239860534668,0.04076631022075174,0.031350236386060715,0.1453694906742956,0.12676889,178,281
-0.13955473899841309,0.09205949026213424,0.07661496847867966,0.2008148399641964,0.23145425,180,1236
-0.14071428775787354,0.13793892649322176,0.0985102728009224,0.2540623103801812,0.27168432,179,366
-0.14352953433990479,0.03981837798322251,0.02453046850860119,0.16075898183783394,-0.058073096,179,289
-0.14587891101837158,0.08809471012676859,0.06235470995306969,0.09003339613949565,0.14231075,178,153
-0.1475203037261963,0.15127565015677719,0.11869634687900543,0.23021994455232386,0.23634498,182,1007
-0.14764785766601562,0.03667355594329834,0.028154665604233742,0.04651609900228684,-0.08934966,181,1072
-0.14942049980163574,0.19168061425074603,0.11266789585351944,-0.0073009996297667525,-0.18549578,74,29
-0.14983665943145752,0.15979086669521028,0.12777946889400482,0.2503271692745377,0.27133027,75,86
-0.15305209159851074,0.04305355146162532,0.027302581816911697,0.15549559604539057,0.07410479,181,1028
-0.15384399890899658,0.09227444319128134,0.07200418412685394,0.09275494303118612,0.14985996,181,1183
-0.15459811687469482,0.06859397821888073,0.053280435502529144,0.1514783558982454,0.19738795,181,1464
-0.15591681003570557,0.18715648177599603,0.1332978904247284,-0.12396138842222158,-0.110316776,174,1060
-0.15658867359161377,0.042015493379438516,0.02715439535677433,-0.010329206952577078,-0.12653083,177,477
-0.15894651412963867,0.08463033391900274,0.05738546699285507,0.19697521528442236,0.18814774,180,203
-0.1605597734451294,0.06852245292982656,0.046943433582782745,0.12139895431173285,0.09358031,177,158
-0.16113197803497314,0.1662655911986456,0.12189275026321411,0.08290530831967295,0.0913504,181,1413
-0.16211330890655518,0.03356747188594585,0.02464158833026886,0.060164408366513364,-0.081886,180,1251
-0.16212999820709229,0.14090271521563724,0.11459409445524216,0.30401137980085347,0.2923797,75,41
-0.16548848152160645,0.17845955349982073,0.1343996673822403,0.28763280917977047,0.35553423,181,1022
-0.16565299034118652,0.14293939726887664,0.11130852997303009,0.3126797122811976,0.3783814,182,1393
-0.1666339635848999,0.15940326949516875,0.11786015331745148,0.16770040304523065,0.22858289,175,1232
-0.16672277450561523,0.09541650592833449,0.06638414412736893,0.1715499969643616,0.2378322,181,1070
-0.16751694679260254,0.10650452008359927,0.07146430760622025,0.21641025641025638,0.2794634,26,1157
-0.16785061359405518,0.18951428792706543,0.13016918301582336,-0.07915947444944159,-0.1116613,174,1014
-0.16931664943695068,0.17425509851972168,0.13452069461345673,0.18394453004622496,0.2339624,176,159
-0.1708362102508545,0.11799231571750511,0.08726396411657333,0.24188899084157134,0.30599344,177,1059
-0.17233991622924805,0.028763350626001872,0.02382120117545128,0.14030892944687878,-0.032157946,180,1043
-0.17273175716400146,0.07053810588962452,0.04255953058600426,0.059829059829059825,-0.04673375,26,1165
-0.17432045936584473,0.2135388976979805,0.17261454463005066,0.1797704553868937,0.18494414,74,11
-0.17570185661315918,0.06459680350763221,0.03573133423924446,-0.1218492176386913,-0.04423991,75,34
-0.1763300895690918,0.10469926832013116,0.08170002698898315,0.3133855799373041,0.35700375,175,446
-0.17928993701934814,0.18855752342593493,0.1279374659061432,-0.03018492176386913,-0.0321628,75,62
-0.17961013317108154,0.03510057491337022,0.02744106762111187,0.020002574662554302,-0.060606267,178,1194
-0.17967569828033447,0.2364738188656928,0.1905861794948578,0.09333364541364296,0.12909919,178,344
-0.18056845664978027,0.07928768090564707,0.056849732995033264,0.14671852011893372,0.21244773,180,1133
-0.18189918994903564,0.2006516071454364,0.14905190467834473,0.1099617098738309,0.13959578,179,196
-0.18603360652923584,0.21731809730715917,0.16806361079216003,0.28435963425606264,0.299081,179,1266
-0.18628191947937012,0.07731601766988694,0.05904882401227951,0.16364153627311523,0.24118385,75,64
-0.18824827671051025,0.061368836948923894,0.040763117372989655,-0.03783038571149315,-0.06055753,180,1421
-0.18918824195861816,0.06937956109282092,0.04290761798620224,0.06264306488397882,-0.062476587,179,284
-0.19427216053009033,0.15016362782433232,0.09409614652395248,-0.05802116851840608,-0.060506985,181,1453
-0.19752192497253418,0.1943311451076607,0.1617484986782074,0.21226390503963596,0.1984633,178,140
-0.1989680528640747,0.285312714174489,0.22382253408432007,0.2761091529253805,0.3379069,178,299
-0.20018494129180908,0.13036943641780718,0.10264270752668381,0.11859356012725863,0.11835986,170,1527
-0.20221948623657227,0.03826077537726992,0.029918493703007698,0.15841736898074807,-0.05930549,178,147
-0.20435845851898193,0.33300026132742333,0.28128471970558167,0.3150850873264666,0.32942927,175,135
-0.20515286922454834,0.16897891377492155,0.11778421700000763,0.18398098706750207,0.116264395,180,1409
-0.2060103416442871,0.042247834044124924,0.025094902142882347,0.04641540139540521,-0.021330392,177,562
-0.20639503002166748,0.26247632283194333,0.21556711196899414,0.3023600718777695,0.3063692,178,328
-0.2094287872314453,0.12651268043262093,0.10568802803754807,0.11986692611888772,0.15125462,179,245
-0.2113661766052246,0.20110958949902955,0.15710750222206116,0.40763036735951913,0.45435685,184,1494
-0.21225428581237793,0.12619339963055606,0.09027738869190216,-0.07871977240398292,-0.08705118,75,35
-0.21246123313903809,0.08048228004278843,0.05535662919282913,-0.021963015647226174,-0.08906724,75,63
-0.21339476108551025,0.060802556286790245,0.046696409583091736,0.14522291704612145,0.14178088,181,1434
-0.21557676792144775,0.09488608015047409,0.0784166008234024,0.13325746799431007,0.13756955,75,45
-0.21642279624938965,0.11563523527542433,0.0904235765337944,0.34175297637729374,0.38651392,179,407
-0.21857106685638428,0.17414658018140586,0.1371205449104309,0.21400233421886125,0.21624212,178,235
-0.22144997119903564,0.10037931497296691,0.07448570430278778,0.04436398919492856,0.08799431,178,207
-0.22458600997924805,0.22221719385127142,0.18255896866321564,0.3090262865605331,0.3078849,74,87
-0.22715353965759277,0.08175639244701748,0.05681058019399643,0.1491085341914071,0.109437525,181,1188
-0.22789883613586426,0.058662362457740445,0.044379398226737976,0.051322526460648,0.065435134,181,1185
-0.23133528232574463,0.12303712972772077,0.08526261895895004,0.11217391304347826,0.13382807,24,1167
-0.23275423049926758,0.07807280465809983,0.05490294471383095,0.06616253588073706,0.1070471,180,1197
-0.23329055309295654,0.03330319240656225,0.026768550276756287,0.02024074431750543,-0.09574745,177,197
-0.23384428024291992,0.135204023671886,0.09834159165620804,0.015209181784524246,-0.006680526,74,9
-0.23635077476501465,0.0707721191794675,0.05910844728350639,0.2289082996388777,0.2963525,180,1419
-0.2418508529663086,0.3196338698633734,0.24051865935325623,-0.12650360203878241,-0.11097984,174,1372
-0.24547648429870605,0.07108401176807427,0.05654652416706085,-0.08852859195651044,-0.0155273825,177,436
-0.24742913246154785,0.21138236148406997,0.16664695739746094,0.006098953671409611,0.0065071224,180,1026
-0.25097131729125977,0.3143523510875794,0.24075131118297577,0.32224431221891264,0.37059912,172,461
-0.25099146366119385,0.06007102512006879,0.04565656557679176,0.14435574179099087,0.08073713,94,1164
-0.25257158279418945,0.03130063038366768,0.025848181918263435,0.019855525354477935,-0.08451406,177,166
-0.2527196407318115,0.05020236446331094,0.034547995775938034,0.11644381223328593,0.0015098146,75,52
-0.25311803817749023,0.2190879187209868,0.14292244613170624,-0.21436609476982743,-0.20114897,177,1498
-0.2543832063674927,0.080499028439723,0.05194910243153572,0.16470372784333373,0.12755156,180,1170
-0.2545328140258789,0.03288000321526944,0.02386193349957466,0.10686770323488884,-0.05290051,178,1199
-0.2596569061279297,0.13201787192380388,0.11087676882743835,0.18651493598862018,0.20181581,75,53
-0.2661898136138916,0.13818045299182333,0.10698252171278,0.19197939418828444,0.20080218,178,167
-0.269199013710022,0.21045445836176063,0.1337272822856903,0.07531713941788326,0.09363369,180,1416
-0.27340590953826904,0.1402300414263215,0.1073077842593193,0.3606945540647198,0.3873947,181,1012
-0.2802349328994751,0.15957663487360835,0.124083511531353,0.37759086058627833,0.4035752,179,264
-0.28188347816467285,0.03542077529937147,0.030232947319746017,0.2083820807108478,0.023405846,74,17
-0.28746044635772705,0.21539378416050448,0.14242908358573914,-0.12594102729849338,-0.12842008,169,1526
-0.2876091003417969,0.16322229019019915,0.10727810859680176,-0.0701434845081254,-0.12279025,181,1015
