r2,rmse,mae,spearman,pearson,n_samples,drug_id
0.18384301662445068,1.480085418916773,1.1892527341842651,0.4095540243416839,0.42912984,177,1451
0.1820705533027649,1.439008253236899,1.1760221719741821,0.39035214361935844,0.46316636,179,275
0.17558550834655762,1.263366568001561,1.0248218774795532,0.452756335964663,0.46136707,140,1369
0.17414933443069458,1.4473063145321783,1.14527428150177,0.43899734270709095,0.48826116,179,303
0.1737734079360962,1.2659278318948917,0.9790339469909668,0.4781198843921582,0.44723582,183,1386
0.17244821786880493,0.7794132384806003,0.6147384643554688,0.43384878134098787,0.47668496,180,253
0.17238539457321167,1.089450669585067,0.8461554050445557,0.4364823300483334,0.43215105,179,285
0.17183178663253784,1.0521492827238403,0.7831641435623169,0.4306058828976203,0.43690935,180,1149
0.17167997360229492,1.0759834913915982,0.887385368347168,0.44897887794890784,0.4773338,180,330
0.17070776224136353,0.502220972936032,0.4014556407928467,0.4727211478256604,0.44722486,179,447
0.16987520456314087,1.005617516337466,0.8207915425300598,0.3858262427227944,0.41705787,175,1241
0.16911154985427856,0.9997205045641212,0.7568756341934204,0.40806265557646765,0.4153569,181,1070
0.1654708981513977,1.035603840346452,0.8494876623153687,0.4064719810576164,0.41761497,181,1050
0.1646212339401245,1.1584995655920065,0.8718075752258301,0.47555443984695556,0.4091899,177,432
0.16363662481307983,2.2423359359893205,1.8390368223190308,0.4074822190611664,0.41102195,75,51
0.16210085153579712,1.5013986265886357,1.229580044746399,0.3976460178812103,0.4105668,180,1031
0.1615290641784668,1.1271551998915852,0.9191747307777405,0.3432431042110353,0.43457416,180,329
0.15963274240493774,1.633104143151857,1.316945195198059,0.41265300115995224,0.42053026,177,1259
0.15783798694610596,0.8856609269354455,0.6705174446105957,0.4561916904458341,0.43076643,181,1184
0.15601390600204468,1.9879236405596168,1.6659960746765137,0.42119177497447063,0.4283959,172,461
0.15311193466186523,1.6491342671999305,1.3580949306488037,0.40481036333595416,0.4060045,178,201
0.15194076299667358,0.7068718366948455,0.5490270853042603,0.4180319293620405,0.43727365,179,271
0.15187102556228638,1.5771769329130492,1.2496947050094604,0.3826271629736572,0.39747265,179,1266
0.15033948421478271,0.9184375296453502,0.6878690719604492,0.4264295978255225,0.3931175,177,449
0.14962536096572876,1.074599153614971,0.8641255497932434,0.40040536230542095,0.42498422,180,292
0.14767658710479736,1.39196699731717,1.1214359998703003,0.3393181825435751,0.3872073,178,178
0.14681971073150635,1.171660441784084,0.8826169967651367,0.3419424038208568,0.39354494,181,1009
0.14410656690597534,1.2177144076824287,0.979662299156189,0.4257545271629778,0.4335518,141,1370
0.14378583431243896,2.0324182525373735,1.602352499961853,0.40337001981069776,0.43798605,176,302
0.1437341570854187,1.2897277040456585,0.9469922780990601,0.36817475009255823,0.40003297,74,127
0.14370781183242798,1.3648218669567302,1.0607597827911377,0.41630340193876103,0.4060119,181,1430
0.14353060722351074,0.975200496746137,0.800750732421875,0.34759612887588515,0.3824409,177,576
0.14316368103027344,1.1538078188641336,0.8947480320930481,0.37359153843167975,0.38105193,182,1001
0.14268749952316284,1.0369679844916118,0.8494631052017212,0.38082159063768806,0.38152823,159,1046
0.14242547750473022,1.0820826989897783,0.8265091180801392,0.4393180859491548,0.38181433,180,1021
0.14242273569107056,1.0481861501108087,0.805243730545044,0.4053892700301539,0.40013492,181,1012
0.14069408178329468,1.549153816836073,1.151046872138977,0.3497103820076751,0.39974836,180,326
0.14058369398117065,1.9876307414495955,1.5014930963516235,0.4310740492100999,0.3998611,178,1490
0.14013242721557617,1.3030099648762838,1.001013994216919,0.35831748993806983,0.37496462,178,1192
0.13930541276931763,1.4299846402923941,1.1582316160202026,0.39142155554369296,0.40056902,131,1529
0.1389632225036621,1.5052981586339362,1.2600538730621338,0.4253410605772061,0.39681652,177,208
0.13866770267486572,1.7561578040851344,1.469772219657898,0.37907137051555084,0.4109441,180,300
0.1368769407272339,1.7935193116185513,1.460071325302124,0.3318898343036274,0.37548742,175,317
0.1344834566116333,1.3002011950398322,0.985572099685669,0.4857769816390506,0.45462215,175,1242
0.13436824083328247,1.6784081843459353,1.3118127584457397,0.3929599727161231,0.36735404,166,371
0.13388043642044067,1.08161670442074,0.897070586681366,0.38824243546611514,0.4156052,180,1458
0.13370400667190552,1.0454855851137905,0.7723947763442993,0.3987931034482759,0.37234646,175,446
0.13204407691955566,1.4693948669258785,1.1105130910873413,0.34202084426474066,0.36721158,180,1409
0.13180989027023315,0.600982956577983,0.4832763075828552,0.3592160257941247,0.38471186,159,1531
0.13174653053283691,1.465506929957112,1.1677310466766357,0.3630137817983122,0.38422754,181,1413
0.13115394115447998,0.9811116880383013,0.6833027005195618,0.4127705390513539,0.38284752,178,1436
0.1306840181350708,1.2767601896663323,0.9864624738693237,0.3408637248132571,0.36297467,179,382
0.1306590437889099,1.1064282354533597,0.891150176525116,0.41296542074343856,0.42510268,180,294
0.13006657361984253,1.0170440150725881,0.6185250282287598,0.36838633556364364,0.41139835,178,236
0.12925416231155396,1.127840694202973,0.8844117522239685,0.37186277892799635,0.3759256,161,1048
0.12887972593307495,1.7289553670202338,1.4332356452941895,0.35801321163619804,0.39097503,178,134
0.12733477354049683,1.258862122634328,1.0367342233657837,0.29473684210526313,0.36240807,75,53
0.12596213817596436,0.8294101675435548,0.6515983939170837,0.3488192898160084,0.35505298,160,1025
0.1242867112159729,1.040763609764882,0.7890697717666626,0.3460991594390773,0.37375715,180,230
0.12261193990707397,0.9635986758026266,0.7921088337898254,0.30299149126735336,0.35521162,175,1495
0.1224260926246643,0.9123550182286262,0.6902240514755249,0.3792256962663456,0.36570266,180,1419
0.12069696187973022,1.853762900577036,1.4862186908721924,0.37400962606442045,0.3558179,74,87
0.12028425931930542,2.5175793561199957,2.0872962474823,0.380461262875056,0.40048513,175,135
0.1201445460319519,1.3360749558791063,0.9461408853530884,0.4524625245635153,0.37694427,180,1135
0.12010687589645386,0.880049136209679,0.7147552371025085,0.4208325744237346,0.4095771,181,1071
0.1201024055480957,1.521072194750488,1.3230873346328735,0.3570618583473278,0.36940908,177,176
0.1195605993270874,1.3642908855517122,1.0747952461242676,0.3383334876590841,0.41680953,180,261
0.11859601736068726,1.1490722251648608,0.9109891653060913,0.3536417541942403,0.36072877,181,1037
0.11856824159622192,1.1062934414367551,0.8981949090957642,0.3716105146242132,0.38732257,74,89
0.11825823783874512,1.0966022902341475,0.877605140209198,0.37747118382930356,0.38739678,182,1496
0.11664712429046631,1.3819079700472292,1.0617951154708862,0.3425940541962641,0.34190172,181,1022
0.11664199829101562,1.4195501583437737,1.117375135421753,0.3565706760496723,0.4224601,180,260
