r2,rmse,mae,spearman,pearson,n_samples,drug_id
0.08895909786224365,1.8426320841014978,1.4938937425613403,0.5269346171070309,0.52747124,175,317
0.08746683597564697,1.1656695032700657,0.9519792199134827,0.5313826558432874,0.60737735,180,1195
0.0850374698638916,1.13939265737071,0.9650484919548035,0.28184729064039415,0.33945882,175,175
0.08453309535980225,0.713604629597379,0.5579548478126526,0.3686938418656187,0.33043766,177,573
0.08179962635040283,0.9678657556994167,0.7269134521484375,0.357101552554863,0.4312809,182,1013
0.08077472448348999,1.051521636032862,0.770746648311615,0.32034687228057385,0.29604083,181,1070
0.07937800884246826,1.0991072651735867,0.9039130210876465,0.3149521075753367,0.36074802,180,310
0.07863199710845947,0.8268578389319549,0.6879473924636841,0.2611344757600485,0.3331714,179,1038
0.07844024896621704,1.4990224036794073,1.1853554248809814,0.31447266890953424,0.34530315,180,1024
0.07788920402526855,1.4603730605613017,1.1459749937057495,0.3388048458979348,0.45758277,179,222
0.07346296310424805,1.4591133030069883,1.096230387687683,0.37737424848047035,0.49447468,178,155
0.07292890548706055,1.2359477297122032,1.0182926654815674,0.34315789473684205,0.35201463,75,64
0.07279366254806519,2.02390157319283,1.673021674156189,0.30735406610499305,0.41475213,178,299
0.07239210605621338,1.9430817832324907,1.6355777978897095,0.46856837058969353,0.48451668,178,328
0.07089632749557495,1.4533118671325138,1.1749290227890015,0.329966412356678,0.3693388,178,178
0.07085734605789185,1.3738051771861928,1.0443594455718994,0.5095883777239709,0.47710344,176,374
0.07010900974273682,1.5324517030557558,1.254307746887207,0.30019239276932413,0.4640662,180,223
0.06901657581329346,1.17069413770676,0.8813484907150269,0.3159866716031099,0.3591149,74,106
0.06716251373291016,1.3451240965874995,1.081646203994751,0.5144451058563675,0.47253108,183,1386
0.06651467084884644,2.029124277391448,1.6506366729736328,0.41258069935440517,0.5293004,171,1373
0.06640893220901489,1.5373887773928212,1.2696197032928467,0.35890193124516145,0.4947938,179,275
0.06615686416625977,1.1365460136755494,0.932643473148346,0.4639032068891015,0.620007,180,290
0.06604611873626709,1.567741300757971,1.313928246498108,0.4651300185246101,0.43144852,177,208
0.06522995233535767,1.0960372442579112,0.9019638895988464,0.27229271649161146,0.28117755,181,1050
0.0642557144165039,1.3559353160115255,0.770240843296051,0.5270195905789127,0.6868892,176,412
0.06372606754302979,1.479682089323405,0.971594512462616,0.5073806488171129,0.5800333,181,1032
0.06302446126937866,1.470197086486711,1.1599397659301758,0.4887114835819817,0.59358114,94,1166
0.06051689386367798,1.5898078333291332,1.321939468383789,0.4488307252281449,0.44280288,180,1031
0.0591161847114563,0.522388460355119,0.38142549991607666,0.3997397675781894,0.39109737,178,150
0.057543158531188965,1.2846013410363761,1.0555005073547363,0.46251684967694373,0.4652617,178,304
0.055236637592315674,1.676621375423351,1.4002306461334229,0.39200850873264675,0.39420024,175,428
0.05267643928527832,1.2417501963397723,0.9697192907333374,0.1882158475090494,0.24120945,179,366
0.05244755744934082,1.1129929018539748,0.7837371826171875,0.3250116366138465,0.24573992,181,1049
